abspm,total_crp,fatal_crp,injury_crp,pdo_crp
17.70999908,0.163636364,0,0.090909091,0.072727273
17.71999931,0.154545455,0,0.081818182,0.072727273
17.72999954,0.163636364,0,0.081818182,0.081818182
17.73999977,0.181818182,0,0.081818182,0.1
17.75,0.2,0,0.081818182,0.118181818
17.76000023,0.227272727,0,0.090909091,0.136363636
17.77000046,0.254545455,0,0.090909091,0.163636364
17.78000069,0.272727273,0,0.081818182,0.190909091
17.79000092,0.290909091,0,0.072727273,0.218181818
17.79999924,0.309090909,0,0.063636364,0.245454545
17.80999947,0.327272727,0,0.054545455,0.272727273
17.81999969,0.336363636,0,0.045454545,0.290909091
17.82999992,0.336363636,0,0.036363636,0.3
17.84000015,0.336363636,0,0.027272727,0.309090909
17.85000038,0.336363636,0,0.018181818,0.318181818
17.86000061,0.336363636,0,0.009090909,0.327272727
17.87000084,0.336363636,0,0,0.336363636
17.87999916,0.327272727,0,0,0.327272727
17.88999939,0.309090909,0,0,0.309090909
17.89999962,0.290909091,0,0,0.290909091
17.90999985,0.272727273,0,0,0.272727273
17.92000008,0.254545455,0,0,0.254545455
17.93000031,0.245454545,0,0,0.245454545
17.94000053,0.236363636,0,0,0.236363636
17.95000076,0.227272727,0,0,0.227272727
17.95999908,0.218181818,0,0,0.218181818
17.96999931,0.209090909,0,0,0.209090909
17.97999954,0.2,0,0,0.2
17.98999977,0.2,0,0,0.2
18,0.2,0,0,0.2
18.01000023,0.2,0,0,0.2
18.02000046,0.2,0,0,0.2
18.03000069,0.2,0,0,0.2
18.04000092,0.2,0,0,0.2
18.04999924,0.2,0,0,0.2
18.05999947,0.2,0,0,0.2
18.06999969,0.190909091,0,0,0.190909091
18.07999992,0.181818182,0,0,0.181818182
18.09000015,0.172727273,0,0,0.172727273
18.10000038,0.163636364,0,0,0.163636364
18.11000061,0.154545455,0,0,0.154545455
18.12000084,0.145454545,0,0,0.145454545
18.12999916,0.136363636,0,0,0.136363636
18.13999939,0.127272727,0,0,0.127272727
18.14999962,0.118181818,0,0,0.118181818
18.15999985,0.118181818,0,0,0.118181818
18.17000008,0.118181818,0,0,0.118181818
18.18000031,0.127272727,0,0,0.127272727
18.19000053,0.136363636,0,0,0.136363636
18.20000076,0.145454545,0,0,0.145454545
18.20999908,0.154545455,0,0,0.154545455
18.21999931,0.163636364,0,0,0.163636364
18.22999954,0.172727273,0,0,0.172727273
18.23999977,0.181818182,0,0,0.181818182
18.25,0.190909091,0,0,0.190909091
18.26000023,0.190909091,0,0,0.190909091
18.27000046,0.172727273,0,0,0.172727273
18.28000069,0.154545455,0,0,0.154545455
18.29000092,0.136363636,0,0,0.136363636
18.29999924,0.118181818,0,0,0.118181818
18.30999947,0.1,0,0,0.1
18.31999969,0.081818182,0,0,0.081818182
18.32999992,0.063636364,0,0,0.063636364
18.34000015,0.045454545,0,0,0.045454545
18.35000038,0.027272727,0,0,0.027272727
18.36000061,0.009090909,0,0,0.009090909
18.37000084,0,0,0,0
18.37999916,0,0,0,0
18.38999939,0,0,0,0
18.39999962,0,0,0,0
18.40999985,0,0,0,0
18.42000008,0,0,0,0
18.43000031,0,0,0,0
18.44000053,0,0,0,0
18.45000076,0,0,0,0
18.45999908,0,0,0,0
18.46999931,0,0,0,0
18.47999954,0,0,0,0
18.48999977,0,0,0,0
18.5,0,0,0,0
18.51000023,0,0,0,0
18.52000046,0,0,0,0
18.53000069,0,0,0,0
18.54000092,0,0,0,0
18.54999924,0,0,0,0
18.55999947,0,0,0,0
18.56999969,0.018181818,0,0.009090909,0.009090909
18.57999992,0.036363636,0,0.018181818,0.018181818
18.59000015,0.054545455,0,0.027272727,0.027272727
18.60000038,0.072727273,0,0.036363636,0.036363636
18.61000061,0.090909091,0,0.045454545,0.045454545
18.62000084,0.109090909,0,0.054545455,0.054545455
18.62999916,0.127272727,0,0.063636364,0.063636364
18.63999939,0.145454545,0,0.072727273,0.072727273
18.64999962,0.163636364,0,0.081818182,0.081818182
18.65999985,0.181818182,0,0.090909091,0.090909091
18.67000008,0.190909091,0,0.090909091,0.1
18.68000031,0.181818182,0,0.081818182,0.1
18.69000053,0.172727273,0,0.072727273,0.1
18.70000076,0.163636364,0,0.063636364,0.1
18.70999908,0.154545455,0,0.054545455,0.1
18.71999931,0.145454545,0,0.045454545,0.1
18.72999954,0.136363636,0,0.036363636,0.1
18.73999977,0.127272727,0,0.027272727,0.1
18.75,0.118181818,0,0.018181818,0.1
18.76000023,0.109090909,0,0.009090909,0.1
18.77000046,0.1,0,0.009090909,0.090909091
18.78000069,0.1,0,0.018181818,0.081818182
18.79000092,0.1,0,0.027272727,0.072727273
18.79999924,0.1,0,0.036363636,0.063636364
18.80999947,0.1,0,0.045454545,0.054545455
18.81999969,0.109090909,0,0.063636364,0.045454545
18.82999992,0.118181818,0,0.081818182,0.036363636
18.84000015,0.127272727,0,0.1,0.027272727
18.85000038,0.136363636,0,0.118181818,0.018181818
18.86000061,0.145454545,0,0.136363636,0.009090909
18.87000084,0.145454545,0,0.145454545,0
18.87999916,0.145454545,0,0.145454545,0
18.88999939,0.145454545,0,0.145454545,0
18.89999962,0.145454545,0,0.145454545,0
18.90999985,0.145454545,0,0.145454545,0
18.92000008,0.136363636,0,0.136363636,0
18.93000031,0.118181818,0,0.118181818,0
18.94000053,0.1,0,0.1,0
18.95000076,0.081818182,0,0.081818182,0
18.95999908,0.063636364,0,0.063636364,0
18.96999931,0.045454545,0,0.045454545,0
18.97999954,0.036363636,0,0.036363636,0
18.98999977,0.027272727,0,0.027272727,0
19,0.018181818,0,0.018181818,0
19.01000023,0.009090909,0,0.009090909,0
19.02000046,0,0,0,0
19.03000069,0,0,0,0
19.04000092,0,0,0,0
19.04999924,0,0,0,0
19.05999947,0,0,0,0
19.06999969,0.018181818,0,0,0.018181818
19.07999992,0.036363636,0,0,0.036363636
19.09000015,0.054545455,0,0,0.054545455
19.10000038,0.072727273,0,0,0.072727273
19.11000061,0.1,0,0.009090909,0.090909091
19.12000084,0.127272727,0,0.018181818,0.109090909
19.12999916,0.154545455,0,0.027272727,0.127272727
19.13999939,0.190909091,0,0.045454545,0.145454545
19.14999962,0.227272727,0,0.063636364,0.163636364
19.15999985,0.263636364,0,0.081818182,0.181818182
19.17000008,0.281818182,0,0.1,0.181818182
19.18000031,0.281818182,0,0.118181818,0.163636364
19.19000053,0.281818182,0,0.136363636,0.145454545
19.20000076,0.281818182,0,0.154545455,0.127272727
19.20999908,0.272727273,0,0.163636364,0.109090909
19.21999931,0.254545455,0,0.163636364,0.090909091
19.22999954,0.236363636,0,0.163636364,0.072727273
19.23999977,0.209090909,0,0.154545455,0.054545455
19.25,0.172727273,0,0.136363636,0.036363636
19.26000023,0.136363636,0,0.118181818,0.018181818
19.27000046,0.1,0,0.1,0
19.28000069,0.081818182,0,0.081818182,0
19.29000092,0.063636364,0,0.063636364,0
19.29999924,0.045454545,0,0.045454545,0
19.30999947,0.027272727,0,0.027272727,0
19.31999969,0.018181818,0,0.018181818,0
19.32999992,0.009090909,0,0.009090909,0
19.34000015,0,0,0,0
19.35000038,0,0,0,0
19.36000061,0.009090909,0,0,0.009090909
19.37000084,0.018181818,0,0,0.018181818
19.37999916,0.027272727,0,0,0.027272727
19.38999939,0.036363636,0,0,0.036363636
19.39999962,0.045454545,0,0,0.045454545
19.40999985,0.054545455,0,0,0.054545455
19.42000008,0.063636364,0,0,0.063636364
19.43000031,0.072727273,0,0,0.072727273
19.44000053,0.081818182,0,0,0.081818182
19.45000076,0.090909091,0,0,0.090909091
19.45999908,0.090909091,0,0,0.090909091
19.46999931,0.081818182,0,0,0.081818182
19.47999954,0.072727273,0,0,0.072727273
19.48999977,0.063636364,0,0,0.063636364
19.5,0.063636364,0,0,0.063636364
19.51000023,0.063636364,0,0,0.063636364
19.52000046,0.063636364,0,0,0.063636364
19.53000069,0.072727273,0.009090909,0,0.063636364
19.54000092,0.081818182,0.018181818,0,0.063636364
19.54999924,0.109090909,0.027272727,0,0.081818182
19.55999947,0.136363636,0.036363636,0,0.1
19.56999969,0.181818182,0.045454545,0,0.136363636
19.57999992,0.227272727,0.054545455,0,0.172727273
19.59000015,0.272727273,0.063636364,0,0.209090909
19.60000038,0.309090909,0.072727273,0,0.236363636
19.61000061,0.336363636,0.081818182,0,0.254545455
19.62000084,0.363636364,0.090909091,0,0.272727273
19.62999916,0.381818182,0.090909091,0,0.290909091
19.63999939,0.390909091,0.081818182,0,0.309090909
19.64999962,0.390909091,0.072727273,0,0.318181818
19.65999985,0.372727273,0.063636364,0,0.309090909
19.67000008,0.345454545,0.054545455,0,0.290909091
19.68000031,0.309090909,0.045454545,0,0.263636364
19.69000053,0.272727273,0.036363636,0,0.236363636
19.70000076,0.236363636,0.027272727,0,0.209090909
19.70999908,0.209090909,0.018181818,0,0.190909091
19.71999931,0.181818182,0.009090909,0,0.172727273
19.72999954,0.154545455,0,0,0.154545455
19.73999977,0.145454545,0,0.009090909,0.136363636
19.75,0.127272727,0,0.018181818,0.109090909
19.76000023,0.118181818,0,0.027272727,0.090909091
19.77000046,0.109090909,0,0.036363636,0.072727273
19.78000069,0.109090909,0,0.045454545,0.063636364
19.79000092,0.109090909,0,0.054545455,0.054545455
19.79999924,0.109090909,0,0.063636364,0.045454545
19.80999947,0.109090909,0,0.072727273,0.036363636
19.81999969,0.109090909,0,0.081818182,0.027272727
19.82999992,0.109090909,0,0.090909091,0.018181818
19.84000015,0.1,0,0.090909091,0.009090909
19.85000038,0.081818182,0,0.081818182,0
19.86000061,0.072727273,0,0.072727273,0
19.87000084,0.063636364,0,0.063636364,0
19.87999916,0.054545455,0,0.054545455,0
19.88999939,0.045454545,0,0.045454545,0
19.89999962,0.045454545,0,0.036363636,0.009090909
19.90999985,0.045454545,0,0.027272727,0.018181818
19.92000008,0.045454545,0,0.018181818,0.027272727
19.93000031,0.045454545,0,0.009090909,0.036363636
19.94000053,0.045454545,0,0,0.045454545
19.95000076,0.063636364,0,0,0.063636364
19.95999908,0.081818182,0,0,0.081818182
19.96999931,0.1,0,0,0.1
19.97999954,0.118181818,0,0,0.118181818
19.98999977,0.136363636,0,0,0.136363636
20,0.145454545,0,0,0.145454545
20.01000023,0.154545455,0,0.009090909,0.145454545
20.02000046,0.163636364,0,0.018181818,0.145454545
20.03000069,0.172727273,0,0.027272727,0.145454545
20.04000092,0.181818182,0,0.036363636,0.145454545
20.04999924,0.181818182,0,0.045454545,0.136363636
20.05999947,0.181818182,0,0.054545455,0.127272727
20.06999969,0.181818182,0,0.063636364,0.118181818
20.07999992,0.190909091,0,0.081818182,0.109090909
20.09000015,0.2,0,0.1,0.1
20.10000038,0.209090909,0,0.118181818,0.090909091
20.11000061,0.218181818,0,0.127272727,0.090909091
20.12000084,0.218181818,0,0.127272727,0.090909091
20.12999916,0.218181818,0,0.127272727,0.090909091
20.13999939,0.227272727,0,0.136363636,0.090909091
20.14999962,0.245454545,0,0.145454545,0.1
20.15999985,0.263636364,0,0.154545455,0.109090909
20.17000008,0.272727273,0,0.163636364,0.109090909
20.18000031,0.272727273,0,0.163636364,0.109090909
20.19000053,0.263636364,0,0.154545455,0.109090909
20.20000076,0.254545455,0,0.145454545,0.109090909
20.20999908,0.245454545,0,0.136363636,0.109090909
20.21999931,0.245454545,0,0.136363636,0.109090909
20.22999954,0.254545455,0,0.145454545,0.109090909
20.23999977,0.263636364,0,0.154545455,0.109090909
20.25,0.272727273,0,0.154545455,0.118181818
20.26000023,0.272727273,0,0.154545455,0.118181818
20.27000046,0.281818182,0,0.154545455,0.127272727
20.28000069,0.290909091,0,0.154545455,0.136363636
20.29000092,0.309090909,0,0.163636364,0.145454545
20.29999924,0.327272727,0,0.172727273,0.154545455
20.30999947,0.345454545,0,0.181818182,0.163636364
20.31999969,0.363636364,0,0.190909091,0.172727273
20.32999992,0.372727273,0,0.190909091,0.181818182
20.34000015,0.363636364,0,0.172727273,0.190909091
20.35000038,0.336363636,0,0.154545455,0.181818182
20.36000061,0.3,0,0.136363636,0.163636364
20.37000084,0.263636364,0,0.118181818,0.145454545
20.37999916,0.227272727,0,0.1,0.127272727
20.38999939,0.190909091,0,0.081818182,0.109090909
20.39999962,0.154545455,0,0.063636364,0.090909091
20.40999985,0.118181818,0,0.045454545,0.072727273
20.42000008,0.081818182,0,0.027272727,0.054545455
20.43000031,0.045454545,0,0.009090909,0.036363636
20.44000053,0.018181818,0,0,0.018181818
20.45000076,0.045454545,0,0.018181818,0.027272727
20.45999908,0.090909091,0,0.036363636,0.054545455
20.46999931,0.136363636,0,0.054545455,0.081818182
20.47999954,0.181818182,0,0.072727273,0.109090909
20.48999977,0.227272727,0,0.090909091,0.136363636
20.5,0.272727273,0,0.109090909,0.163636364
20.51000023,0.318181818,0,0.127272727,0.190909091
20.52000046,0.363636364,0,0.145454545,0.218181818
20.53000069,0.409090909,0,0.163636364,0.245454545
20.54000092,0.463636364,0,0.181818182,0.281818182
20.54999924,0.490909091,0,0.190909091,0.3
20.55999947,0.472727273,0,0.181818182,0.290909091
20.56999969,0.454545455,0,0.172727273,0.281818182
20.57999992,0.436363636,0,0.163636364,0.272727273
20.59000015,0.418181818,0,0.154545455,0.263636364
20.60000038,0.4,0,0.145454545,0.254545455
20.61000061,0.381818182,0,0.136363636,0.245454545
20.62000084,0.363636364,0,0.127272727,0.236363636
20.62999916,0.345454545,0,0.118181818,0.227272727
20.63999939,0.318181818,0,0.109090909,0.209090909
20.64999962,0.263636364,0,0.090909091,0.172727273
20.65999985,0.236363636,0,0.081818182,0.154545455
20.67000008,0.209090909,0,0.072727273,0.136363636
20.68000031,0.181818182,0,0.063636364,0.118181818
20.69000053,0.154545455,0,0.054545455,0.1
20.70000076,0.127272727,0,0.045454545,0.081818182
20.70999908,0.1,0,0.036363636,0.063636364
20.71999931,0.072727273,0,0.027272727,0.045454545
20.72999954,0.045454545,0,0.018181818,0.027272727
20.73999977,0.018181818,0,0.009090909,0.009090909
20.75,0,0,0,0
20.76000023,0,0,0,0
20.77000046,0,0,0,0
20.78000069,0.009090909,0,0.009090909,0
20.79000092,0.027272727,0,0.027272727,0
20.79999924,0.045454545,0,0.045454545,0
20.80999947,0.063636364,0,0.063636364,0
20.81999969,0.081818182,0,0.081818182,0
20.82999992,0.1,0,0.1,0
20.84000015,0.118181818,0,0.118181818,0
20.85000038,0.136363636,0,0.136363636,0
20.86000061,0.154545455,0,0.154545455,0
20.87000084,0.172727273,0,0.172727273,0
20.87999916,0.181818182,0,0.181818182,0
20.88999939,0.172727273,0,0.172727273,0
20.89999962,0.154545455,0,0.154545455,0
20.90999985,0.136363636,0,0.136363636,0
20.92000008,0.118181818,0,0.118181818,0
20.93000031,0.1,0,0.1,0
20.94000053,0.081818182,0,0.081818182,0
20.95000076,0.063636364,0,0.063636364,0
20.95999908,0.045454545,0,0.045454545,0
20.96999931,0.027272727,0,0.027272727,0
20.97999954,0.009090909,0,0.009090909,0
20.98999977,0.018181818,0,0,0.018181818
21,0.036363636,0,0,0.036363636
21.01000023,0.054545455,0,0,0.054545455
21.02000046,0.072727273,0,0,0.072727273
21.03000069,0.090909091,0,0,0.090909091
21.04000092,0.109090909,0,0,0.109090909
21.04999924,0.127272727,0,0,0.127272727
21.05999947,0.154545455,0,0,0.154545455
21.06999969,0.181818182,0,0,0.181818182
21.07999992,0.209090909,0,0,0.209090909
21.09000015,0.218181818,0,0,0.218181818
21.10000038,0.209090909,0,0,0.209090909
21.11000061,0.2,0,0,0.2
21.12000084,0.190909091,0,0,0.190909091
21.12999916,0.181818182,0,0,0.181818182
21.13999939,0.172727273,0,0,0.172727273
21.14999962,0.163636364,0,0,0.163636364
21.15999985,0.145454545,0,0,0.145454545
21.17000008,0.118181818,0,0,0.118181818
21.18000031,0.090909091,0,0,0.090909091
21.19000053,0.090909091,0,0.009090909,0.081818182
21.20000076,0.109090909,0,0.018181818,0.090909091
21.20999908,0.127272727,0,0.027272727,0.1
21.21999931,0.145454545,0,0.036363636,0.109090909
21.22999954,0.163636364,0,0.045454545,0.118181818
21.23999977,0.190909091,0,0.063636364,0.127272727
21.25,0.218181818,0,0.081818182,0.136363636
21.26000023,0.245454545,0,0.1,0.145454545
21.27000046,0.281818182,0,0.118181818,0.163636364
21.28000069,0.318181818,0,0.136363636,0.181818182
21.29000092,0.345454545,0,0.154545455,0.190909091
21.29999924,0.345454545,0,0.163636364,0.181818182
21.30999947,0.345454545,0,0.172727273,0.172727273
21.31999969,0.345454545,0,0.181818182,0.163636364
21.32999992,0.345454545,0,0.190909091,0.154545455
21.34000015,0.336363636,0,0.190909091,0.145454545
21.35000038,0.318181818,0,0.181818182,0.136363636
21.36000061,0.3,0,0.172727273,0.127272727
21.37000084,0.281818182,0,0.163636364,0.118181818
21.37999916,0.263636364,0,0.154545455,0.109090909
21.38999939,0.227272727,0,0.136363636,0.090909091
21.39999962,0.2,0,0.118181818,0.081818182
21.40999985,0.172727273,0,0.1,0.072727273
21.42000008,0.145454545,0,0.081818182,0.063636364
21.43000031,0.118181818,0,0.063636364,0.054545455
21.44000053,0.090909091,0,0.045454545,0.045454545
21.45000076,0.072727273,0,0.036363636,0.036363636
21.45999908,0.054545455,0,0.027272727,0.027272727
21.46999931,0.036363636,0,0.018181818,0.018181818
21.47999954,0.018181818,0,0.009090909,0.009090909
21.48999977,0.018181818,0,0.009090909,0.009090909
21.5,0.036363636,0,0.018181818,0.018181818
21.51000023,0.054545455,0,0.027272727,0.027272727
21.52000046,0.072727273,0,0.036363636,0.036363636
21.53000069,0.090909091,0,0.045454545,0.045454545
21.54000092,0.109090909,0,0.054545455,0.054545455
21.54999924,0.127272727,0,0.063636364,0.063636364
21.55999947,0.145454545,0,0.072727273,0.072727273
21.56999969,0.163636364,0,0.081818182,0.081818182
21.57999992,0.181818182,0,0.090909091,0.090909091
21.59000015,0.2,0,0.1,0.1
21.60000038,0.2,0,0.1,0.1
21.61000061,0.2,0,0.1,0.1
21.62000084,0.2,0,0.1,0.1
21.62999916,0.2,0,0.1,0.1
21.63999939,0.2,0,0.1,0.1
21.64999962,0.2,0,0.1,0.1
21.65999985,0.2,0,0.1,0.1
21.67000008,0.2,0,0.1,0.1
