abspm,total_crp,fatal_crp,injury_crp,pdo_crp
45.97999954,0.381818182,0,0.281818182,0.1
45.99000168,0.381818182,0,0.3,0.081818182
46,0.363636364,0,0.3,0.063636364
46.00999832,0.354545455,0,0.290909091,0.063636364
46.02000046,0.345454545,0,0.281818182,0.063636364
46.02999878,0.345454545,0,0.263636364,0.081818182
46.04000092,0.336363636,0,0.236363636,0.1
46.04999924,0.345454545,0,0.209090909,0.136363636
46.06000137,0.381818182,0,0.190909091,0.190909091
46.06999969,0.418181818,0,0.172727273,0.245454545
46.08000183,0.454545455,0,0.154545455,0.3
46.09000015,0.536363636,0,0.145454545,0.390909091
46.09999847,0.627272727,0,0.145454545,0.481818182
46.11000061,0.736363636,0,0.154545455,0.581818182
46.11999893,0.818181818,0,0.154545455,0.663636364
46.13000107,0.918181818,0,0.154545455,0.763636364
46.13999939,1.054545455,0,0.190909091,0.863636364
46.15000153,1.181818182,0,0.227272727,0.954545455
46.15999985,1.290909091,0,0.263636364,1.027272727
46.16999817,1.409090909,0,0.309090909,1.1
46.18000031,1.545454545,0,0.354545455,1.190909091
46.18999863,1.636363636,0,0.390909091,1.245454545
46.20000076,1.690909091,0,0.409090909,1.281818182
46.20999908,1.727272727,0,0.418181818,1.309090909
46.22000122,1.781818182,0,0.445454545,1.336363636
46.22999954,1.827272727,0,0.481818182,1.345454545
46.24000168,1.818181818,0,0.490909091,1.327272727
46.25,1.772727273,0,0.472727273,1.3
46.25999832,1.754545455,0,0.463636364,1.290909091
46.27000046,1.727272727,0,0.445454545,1.281818182
46.27999878,1.681818182,0,0.418181818,1.263636364
46.29000092,1.627272727,0,0.390909091,1.236363636
46.29999924,1.609090909,0,0.381818182,1.227272727
46.31000137,1.563636364,0,0.381818182,1.181818182
46.31999969,1.509090909,0,0.372727273,1.136363636
46.33000183,1.418181818,0,0.345454545,1.072727273
46.34000015,1.336363636,0,0.309090909,1.027272727
46.34999847,1.3,0,0.3,1
46.36000061,1.236363636,0,0.281818182,0.954545455
46.36999893,1.154545455,0,0.263636364,0.890909091
46.38000107,1.081818182,0,0.263636364,0.818181818
46.38999939,1,0,0.263636364,0.736363636
46.40000153,0.918181818,0,0.254545455,0.663636364
46.40999985,0.845454545,0,0.236363636,0.609090909
46.41999817,0.790909091,0,0.218181818,0.572727273
46.43000031,0.754545455,0,0.209090909,0.545454545
46.43999863,0.736363636,0,0.209090909,0.527272727
46.45000076,0.7,0,0.209090909,0.490909091
46.45999908,0.654545455,0,0.209090909,0.445454545
46.47000122,0.645454545,0,0.218181818,0.427272727
46.47999954,0.618181818,0,0.209090909,0.409090909
46.49000168,0.590909091,0,0.190909091,0.4
46.5,0.554545455,0,0.172727273,0.381818182
46.50999832,0.509090909,0,0.163636364,0.345454545
46.52000046,0.463636364,0,0.154545455,0.309090909
46.52999878,0.418181818,0,0.145454545,0.272727273
46.54000092,0.372727273,0,0.136363636,0.236363636
46.54999924,0.327272727,0,0.127272727,0.2
46.56000137,0.3,0,0.118181818,0.181818182
46.56999969,0.254545455,0,0.1,0.154545455
46.58000183,0.2,0,0.081818182,0.118181818
46.59000015,0.163636364,0,0.072727273,0.090909091
46.59999847,0.127272727,0,0.063636364,0.063636364
46.61000061,0.109090909,0,0.054545455,0.054545455
46.61999893,0.090909091,0,0.045454545,0.045454545
46.63000107,0.072727273,0,0.036363636,0.036363636
46.63999939,0.054545455,0,0.027272727,0.027272727
46.65000153,0.036363636,0,0.018181818,0.018181818
46.65999985,0.027272727,0,0.009090909,0.018181818
46.66999817,0.018181818,0,0,0.018181818
46.68000031,0.027272727,0,0,0.027272727
46.68999863,0.036363636,0,0,0.036363636
46.70000076,0.045454545,0,0,0.045454545
46.70999908,0.054545455,0,0,0.054545455
46.72000122,0.063636364,0,0,0.063636364
46.72999954,0.072727273,0,0,0.072727273
46.74000168,0.081818182,0,0,0.081818182
46.75,0.090909091,0,0,0.090909091
46.75999832,0.090909091,0,0,0.090909091
46.77000046,0.081818182,0,0,0.081818182
46.77999878,0.072727273,0,0,0.072727273
46.79000092,0.063636364,0,0,0.063636364
46.79999924,0.054545455,0,0,0.054545455
46.81000137,0.045454545,0,0,0.045454545
46.81999969,0.036363636,0,0,0.036363636
46.83000183,0.036363636,0,0,0.036363636
46.84000015,0.036363636,0,0,0.036363636
46.84999847,0.036363636,0,0,0.036363636
46.86000061,0.036363636,0,0,0.036363636
46.86999893,0.045454545,0,0,0.045454545
46.88000107,0.054545455,0,0,0.054545455
46.88999939,0.063636364,0,0,0.063636364
46.90000153,0.072727273,0,0,0.072727273
46.90999985,0.081818182,0,0,0.081818182
46.91999817,0.090909091,0,0,0.090909091
46.93000031,0.090909091,0,0,0.090909091
46.93999863,0.081818182,0,0,0.081818182
46.95000076,0.072727273,0,0,0.072727273
46.95999908,0.063636364,0,0,0.063636364
46.97000122,0.054545455,0,0,0.054545455
46.97999954,0.045454545,0,0,0.045454545
46.99000168,0.036363636,0,0,0.036363636
47,0.027272727,0,0,0.027272727
47.00999832,0.018181818,0,0,0.018181818
47.02000046,0.009090909,0,0,0.009090909
47.02999878,0,0,0,0
47.04000092,0.009090909,0,0.009090909,0
47.04999924,0.027272727,0,0.027272727,0
47.06000137,0.054545455,0,0.054545455,0
47.06999969,0.081818182,0,0.081818182,0
47.08000183,0.118181818,0,0.109090909,0.009090909
47.09000015,0.154545455,0,0.136363636,0.018181818
