abspm,total_crp,fatal_crp,injury_crp,pdo_crp
30.46999931,1.445454545,0,0.409090909,1.036363636
30.47999954,1.245454545,0,0.318181818,0.927272727
30.48999977,1.127272727,0,0.254545455,0.872727273
30.5,1.036363636,0,0.2,0.836363636
30.51000023,0.936363636,0,0.145454545,0.790909091
30.52000046,0.8,0,0.090909091,0.709090909
30.53000069,0.7,0,0.045454545,0.654545455
30.54000092,0.6,0,0.009090909,0.590909091
30.54999924,0.527272727,0,0,0.527272727
30.55999947,0.481818182,0,0,0.481818182
30.56999969,0.436363636,0,0,0.436363636
30.57999992,0.390909091,0,0,0.390909091
30.59000015,0.336363636,0,0,0.336363636
30.60000038,0.281818182,0,0,0.281818182
30.61000061,0.218181818,0,0,0.218181818
30.62000084,0.163636364,0,0,0.163636364
30.62999916,0.127272727,0,0,0.127272727
30.63999939,0.1,0,0,0.1
30.64999962,0.081818182,0,0,0.081818182
30.65999985,0.072727273,0,0.009090909,0.063636364
30.67000008,0.063636364,0,0.018181818,0.045454545
30.68000031,0.054545455,0,0.027272727,0.027272727
30.69000053,0.054545455,0,0.036363636,0.018181818
30.70000076,0.054545455,0,0.045454545,0.009090909
30.70999908,0.072727273,0,0.063636364,0.009090909
30.71999931,0.109090909,0,0.090909091,0.018181818
30.72999954,0.145454545,0,0.118181818,0.027272727
30.73999977,0.181818182,0,0.145454545,0.036363636
30.75,0.218181818,0,0.172727273,0.045454545
30.76000023,0.245454545,0,0.190909091,0.054545455
30.77000046,0.272727273,0,0.2,0.072727273
30.78000069,0.3,0,0.209090909,0.090909091
30.79000092,0.327272727,0,0.218181818,0.109090909
30.79999924,0.354545455,0,0.227272727,0.127272727
30.80999947,0.363636364,0,0.227272727,0.136363636
30.81999969,0.345454545,0,0.209090909,0.136363636
30.82999992,0.318181818,0,0.181818182,0.136363636
30.84000015,0.290909091,0,0.154545455,0.136363636
30.85000038,0.281818182,0,0.127272727,0.154545455
30.86000061,0.281818182,0,0.1,0.181818182
30.87000084,0.281818182,0,0.081818182,0.2
30.87999916,0.272727273,0,0.063636364,0.209090909
30.88999939,0.272727273,0,0.045454545,0.227272727
30.89999962,0.272727273,0,0.027272727,0.245454545
30.90999985,0.281818182,0,0.018181818,0.263636364
30.92000008,0.318181818,0,0.018181818,0.3
30.93000031,0.363636364,0,0.027272727,0.336363636
30.94000053,0.409090909,0,0.036363636,0.372727273
30.95000076,0.436363636,0,0.045454545,0.390909091
30.95999908,0.436363636,0,0.054545455,0.381818182
30.96999931,0.445454545,0,0.072727273,0.372727273
30.97999954,0.472727273,0,0.1,0.372727273
30.98999977,0.5,0,0.127272727,0.372727273
31,0.518181818,0,0.154545455,0.363636364
31.01000023,0.527272727,0,0.172727273,0.354545455
31.02000046,0.518181818,0,0.181818182,0.336363636
31.03000069,0.5,0,0.190909091,0.309090909
31.04000092,0.490909091,0,0.2,0.290909091
31.04999924,0.490909091,0,0.209090909,0.281818182
31.05999947,0.509090909,0,0.218181818,0.290909091
31.06999969,0.518181818,0,0.218181818,0.3
31.07999992,0.509090909,0,0.2,0.309090909
31.09000015,0.481818182,0,0.172727273,0.309090909
31.10000038,0.463636364,0,0.154545455,0.309090909
31.11000061,0.445454545,0,0.136363636,0.309090909
31.12000084,0.436363636,0,0.127272727,0.309090909
31.12999916,0.436363636,0,0.118181818,0.318181818
31.13999939,0.427272727,0,0.109090909,0.318181818
