abspm,total_crp,fatal_crp,injury_crp,pdo_crp
2.190000057,0.6,0,0.209090909,0.390909091
2.200000048,0.590909091,0,0.190909091,0.4
2.210000038,0.581818182,0,0.172727273,0.409090909
2.220000029,0.563636364,0,0.145454545,0.418181818
2.230000019,0.563636364,0,0.118181818,0.445454545
2.24000001,0.563636364,0,0.090909091,0.472727273
2.25,0.572727273,0,0.072727273,0.5
2.25999999,0.581818182,0,0.054545455,0.527272727
2.269999981,0.581818182,0,0.045454545,0.536363636
2.279999971,0.536363636,0,0.036363636,0.5
2.289999962,0.490909091,0,0.027272727,0.463636364
2.299999952,0.436363636,0,0.018181818,0.418181818
2.309999943,0.381818182,0,0.009090909,0.372727273
2.319999933,0.327272727,0,0,0.327272727
2.329999924,0.281818182,0,0,0.281818182
2.339999914,0.236363636,0,0,0.236363636
2.349999905,0.190909091,0,0,0.190909091
2.359999895,0.145454545,0,0,0.145454545
2.369999886,0.1,0,0,0.1
2.380000114,0.1,0,0,0.1
2.390000105,0.090909091,0,0,0.090909091
2.400000095,0.1,0,0.009090909,0.090909091
2.410000086,0.109090909,0,0.018181818,0.090909091
2.420000076,0.118181818,0,0.027272727,0.090909091
2.430000067,0.127272727,0,0.036363636,0.090909091
2.440000057,0.145454545,0,0.045454545,0.1
2.450000048,0.163636364,0,0.054545455,0.109090909
2.460000038,0.190909091,0,0.072727273,0.118181818
2.470000029,0.218181818,0,0.090909091,0.127272727
2.480000019,0.254545455,0,0.109090909,0.145454545
2.49000001,0.290909091,0,0.127272727,0.163636364
2.5,0.318181818,0,0.136363636,0.181818182
2.50999999,0.327272727,0,0.136363636,0.190909091
2.519999981,0.336363636,0,0.136363636,0.2
2.529999971,0.345454545,0,0.136363636,0.209090909
2.539999962,0.345454545,0,0.136363636,0.209090909
2.549999952,0.336363636,0,0.136363636,0.2
2.559999943,0.318181818,0,0.127272727,0.190909091
2.569999933,0.290909091,0,0.109090909,0.181818182
2.579999924,0.254545455,0,0.090909091,0.163636364
2.589999914,0.209090909,0,0.072727273,0.136363636
2.599999905,0.163636364,0,0.054545455,0.109090909
2.609999895,0.136363636,0,0.045454545,0.090909091
2.619999886,0.109090909,0,0.036363636,0.072727273
2.630000114,0.090909091,0,0.036363636,0.054545455
2.640000105,0.072727273,0,0.036363636,0.036363636
2.650000095,0.063636364,0,0.036363636,0.027272727
2.660000086,0.054545455,0,0.036363636,0.018181818
2.670000076,0.063636364,0,0.054545455,0.009090909
2.680000067,0.072727273,0,0.072727273,0
2.690000057,0.1,0,0.1,0
2.700000048,0.127272727,0,0.127272727,0
2.710000038,0.163636364,0,0.163636364,0
2.720000029,0.2,0,0.2,0
2.730000019,0.236363636,0,0.236363636,0
2.74000001,0.263636364,0,0.263636364,0
2.75,0.3,0,0.3,0
2.75999999,0.336363636,0,0.336363636,0
2.769999981,0.363636364,0,0.363636364,0
2.779999971,0.381818182,0,0.381818182,0
2.789999962,0.390909091,0,0.390909091,0
2.799999952,0.390909091,0,0.390909091,0
2.809999943,0.381818182,0,0.381818182,0
2.819999933,0.363636364,0,0.363636364,0
2.829999924,0.354545455,0,0.336363636,0.018181818
2.839999914,0.345454545,0,0.309090909,0.036363636
2.849999905,0.363636364,0,0.272727273,0.090909091
2.859999895,0.372727273,0,0.227272727,0.145454545
2.869999886,0.390909091,0,0.190909091,0.2
2.880000114,0.427272727,0,0.172727273,0.254545455
2.890000105,0.463636364,0,0.154545455,0.309090909
2.900000095,0.509090909,0,0.145454545,0.363636364
2.910000086,0.554545455,0,0.136363636,0.418181818
2.920000076,0.618181818,0,0.145454545,0.472727273
2.930000067,0.663636364,0,0.154545455,0.509090909
2.940000057,0.718181818,0,0.172727273,0.545454545
2.950000048,0.736363636,0,0.190909091,0.545454545
2.960000038,0.727272727,0,0.218181818,0.509090909
2.970000029,0.709090909,0,0.236363636,0.472727273
2.980000019,0.672727273,0,0.236363636,0.436363636
2.99000001,0.627272727,0,0.227272727,0.4
3,0.590909091,0,0.227272727,0.363636364
3.00999999,0.554545455,0,0.227272727,0.327272727
3.019999981,0.509090909,0,0.218181818,0.290909091
3.029999971,0.454545455,0,0.2,0.254545455
3.039999962,0.409090909,0,0.181818182,0.227272727
3.049999952,0.345454545,0,0.163636364,0.181818182
3.059999943,0.345454545,0,0.154545455,0.190909091
3.069999933,0.345454545,0,0.145454545,0.2
3.079999924,0.363636364,0,0.145454545,0.218181818
3.089999914,0.390909091,0,0.154545455,0.236363636
3.099999905,0.409090909,0,0.154545455,0.254545455
3.109999895,0.418181818,0,0.145454545,0.272727273
3.119999886,0.427272727,0,0.136363636,0.290909091
3.130000114,0.454545455,0,0.145454545,0.309090909
3.140000105,0.472727273,0,0.154545455,0.318181818
3.150000095,0.509090909,0,0.172727273,0.336363636
3.160000086,0.518181818,0,0.181818182,0.336363636
3.170000076,0.5,0,0.181818182,0.318181818
3.180000067,0.472727273,0,0.181818182,0.290909091
3.190000057,0.454545455,0,0.181818182,0.272727273
3.200000048,0.436363636,0,0.181818182,0.254545455
3.210000038,0.427272727,0,0.190909091,0.236363636
3.220000029,0.418181818,0,0.2,0.218181818
3.230000019,0.4,0,0.2,0.2
3.24000001,0.372727273,0,0.190909091,0.181818182
3.25,0.345454545,0,0.172727273,0.172727273
3.25999999,0.309090909,0,0.145454545,0.163636364
3.269999981,0.309090909,0,0.127272727,0.181818182
3.279999971,0.309090909,0,0.109090909,0.2
3.289999962,0.318181818,0,0.1,0.218181818
3.299999952,0.309090909,0,0.090909091,0.218181818
3.309999943,0.3,0,0.081818182,0.218181818
3.319999933,0.290909091,0,0.072727273,0.218181818
3.329999924,0.281818182,0,0.063636364,0.218181818
3.339999914,0.281818182,0,0.063636364,0.218181818
3.349999905,0.3,0,0.072727273,0.227272727
3.359999895,0.327272727,0,0.090909091,0.236363636
3.369999886,0.345454545,0,0.109090909,0.236363636
3.380000114,0.354545455,0,0.127272727,0.227272727
3.390000105,0.345454545,0,0.136363636,0.209090909
3.400000095,0.336363636,0,0.136363636,0.2
3.410000086,0.327272727,0,0.136363636,0.190909091
3.420000076,0.327272727,0,0.136363636,0.190909091
3.430000067,0.327272727,0,0.136363636,0.190909091
3.440000057,0.327272727,0,0.136363636,0.190909091
3.450000048,0.309090909,0,0.127272727,0.181818182
3.460000038,0.272727273,0,0.109090909,0.163636364
3.470000029,0.236363636,0,0.090909091,0.145454545
3.480000019,0.218181818,0,0.072727273,0.145454545
3.49000001,0.2,0,0.054545455,0.145454545
3.5,0.218181818,0,0.045454545,0.172727273
3.50999999,0.236363636,0,0.036363636,0.2
3.519999981,0.245454545,0,0.027272727,0.218181818
3.529999971,0.245454545,0,0.018181818,0.227272727
3.539999962,0.245454545,0,0.009090909,0.236363636
3.549999952,0.245454545,0,0,0.245454545
3.559999943,0.263636364,0,0,0.263636364
3.569999933,0.281818182,0,0,0.281818182
3.579999924,0.290909091,0,0,0.290909091
3.589999914,0.290909091,0,0,0.290909091
3.599999905,0.281818182,0,0,0.281818182
3.609999895,0.254545455,0,0,0.254545455
3.619999886,0.227272727,0,0,0.227272727
3.630000114,0.209090909,0,0,0.209090909
3.640000105,0.190909091,0,0,0.190909091
3.650000095,0.2,0,0.018181818,0.181818182
3.660000086,0.209090909,0,0.036363636,0.172727273
3.670000076,0.218181818,0,0.054545455,0.163636364
3.680000067,0.227272727,0,0.072727273,0.154545455
3.690000057,0.254545455,0,0.1,0.154545455
3.700000048,0.272727273,0,0.127272727,0.145454545
3.710000038,0.318181818,0,0.154545455,0.163636364
3.720000029,0.363636364,0,0.181818182,0.181818182
3.730000019,0.436363636,0,0.227272727,0.209090909
3.74000001,0.509090909,0,0.272727273,0.236363636
3.75,0.554545455,0,0.3,0.254545455
3.75999999,0.572727273,0,0.309090909,0.263636364
3.769999981,0.590909091,0,0.318181818,0.272727273
3.779999971,0.609090909,0,0.327272727,0.281818182
3.789999962,0.618181818,0,0.327272727,0.290909091
3.799999952,0.618181818,0,0.318181818,0.3
3.809999943,0.618181818,0,0.318181818,0.3
3.819999933,0.6,0,0.318181818,0.281818182
3.829999924,0.554545455,0,0.3,0.254545455
3.839999914,0.481818182,0,0.263636364,0.218181818
3.849999905,0.418181818,0,0.227272727,0.190909091
3.859999895,0.381818182,0,0.209090909,0.172727273
3.869999886,0.345454545,0,0.190909091,0.154545455
3.880000114,0.327272727,0,0.172727273,0.154545455
3.890000105,0.309090909,0,0.154545455,0.154545455
3.900000095,0.3,0,0.145454545,0.154545455
3.910000086,0.281818182,0,0.127272727,0.154545455
3.920000076,0.3,0,0.118181818,0.181818182
3.930000067,0.318181818,0,0.109090909,0.209090909
3.940000057,0.390909091,0,0.118181818,0.272727273
3.950000048,0.454545455,0,0.127272727,0.327272727
3.960000038,0.509090909,0,0.136363636,0.372727273
3.970000029,0.563636364,0,0.145454545,0.418181818
3.980000019,0.618181818,0,0.154545455,0.463636364
3.99000001,0.654545455,0,0.163636364,0.490909091
4,0.7,0,0.181818182,0.518181818
4.010000229,0.745454545,0,0.2,0.545454545
4.019999981,0.809090909,0,0.218181818,0.590909091
4.03000021,0.845454545,0,0.218181818,0.627272727
4.039999962,0.890909091,0,0.227272727,0.663636364
4.050000191,0.909090909,0,0.236363636,0.672727273
4.059999943,0.945454545,0,0.245454545,0.7
4.070000172,0.981818182,0,0.254545455,0.727272727
4.079999924,1.009090909,0,0.263636364,0.745454545
4.090000153,1.036363636,0,0.272727273,0.763636364
4.099999905,1.1,0,0.309090909,0.790909091
4.110000134,1.154545455,0,0.336363636,0.818181818
4.119999886,1.172727273,0,0.354545455,0.818181818
4.130000114,1.181818182,0,0.381818182,0.8
4.139999866,1.154545455,0,0.4,0.754545455
4.150000095,1.136363636,0,0.409090909,0.727272727
4.159999847,1.109090909,0,0.418181818,0.690909091
4.170000076,1.090909091,0,0.427272727,0.663636364
4.179999828,1.063636364,0,0.436363636,0.627272727
4.190000057,1.081818182,0,0.472727273,0.609090909
4.199999809,1.054545455,0,0.472727273,0.581818182
4.210000038,1.045454545,0.009090909,0.454545455,0.581818182
4.21999979,1.036363636,0.018181818,0.436363636,0.581818182
4.230000019,1.090909091,0.027272727,0.436363636,0.627272727
4.239999771,1.145454545,0.036363636,0.436363636,0.672727273
4.25,1.3,0.045454545,0.481818182,0.772727273
4.260000229,1.436363636,0.054545455,0.527272727,0.854545455
4.269999981,1.609090909,0.063636364,0.581818182,0.963636364
4.28000021,1.763636364,0.072727273,0.636363636,1.054545455
4.289999962,1.936363636,0.081818182,0.672727273,1.181818182
4.300000191,2.072727273,0.090909091,0.681818182,1.3
4.309999943,2.2,0.090909091,0.718181818,1.390909091
4.320000172,2.272727273,0.081818182,0.745454545,1.445454545
4.329999924,2.336363636,0.072727273,0.772727273,1.490909091
4.340000153,2.372727273,0.063636364,0.790909091,1.518181818
4.349999905,2.336363636,0.054545455,0.781818182,1.5
4.360000134,2.236363636,0.045454545,0.736363636,1.454545455
4.369999886,2.109090909,0.036363636,0.690909091,1.381818182
4.380000114,1.954545455,0.027272727,0.636363636,1.290909091
4.389999866,1.772727273,0.018181818,0.581818182,1.172727273
4.400000095,1.581818182,0.009090909,0.545454545,1.027272727
4.409999847,1.390909091,0,0.509090909,0.881818182
4.420000076,1.254545455,0,0.481818182,0.772727273
4.429999828,1.118181818,0,0.445454545,0.672727273
4.440000057,1,0,0.418181818,0.581818182
4.449999809,0.872727273,0,0.381818182,0.490909091
4.460000038,0.827272727,0,0.381818182,0.445454545
4.46999979,0.781818182,0,0.372727273,0.409090909
4.480000019,0.772727273,0,0.363636364,0.409090909
4.489999771,0.745454545,0,0.345454545,0.4
4.5,0.754545455,0,0.336363636,0.418181818
4.510000229,0.763636364,0,0.327272727,0.436363636
4.519999981,0.772727273,0,0.318181818,0.454545455
4.53000021,0.763636364,0,0.309090909,0.454545455
4.539999962,0.745454545,0,0.3,0.445454545
4.550000191,0.727272727,0,0.290909091,0.436363636
4.559999943,0.709090909,0,0.281818182,0.427272727
4.570000172,0.663636364,0,0.263636364,0.4
4.579999924,0.618181818,0,0.254545455,0.363636364
4.590000153,0.563636364,0,0.245454545,0.318181818
4.599999905,0.554545455,0,0.245454545,0.309090909
4.610000134,0.536363636,0,0.236363636,0.3
4.619999886,0.518181818,0,0.227272727,0.290909091
4.630000114,0.509090909,0,0.218181818,0.290909091
4.639999866,0.518181818,0,0.209090909,0.309090909
4.650000095,0.536363636,0,0.209090909,0.327272727
4.659999847,0.545454545,0,0.2,0.345454545
4.670000076,0.563636364,0,0.2,0.363636364
4.679999828,0.590909091,0,0.2,0.390909091
4.690000057,0.618181818,0,0.2,0.418181818
4.699999809,0.609090909,0,0.190909091,0.418181818
4.710000038,0.581818182,0,0.181818182,0.4
4.71999979,0.581818182,0,0.181818182,0.4
4.730000019,0.572727273,0,0.181818182,0.390909091
4.739999771,0.554545455,0,0.181818182,0.372727273
4.75,0.527272727,0,0.172727273,0.354545455
4.760000229,0.5,0,0.163636364,0.336363636
4.769999981,0.472727273,0,0.154545455,0.318181818
4.78000021,0.445454545,0,0.145454545,0.3
4.789999962,0.427272727,0,0.136363636,0.290909091
4.800000191,0.409090909,0,0.127272727,0.281818182
4.809999943,0.427272727,0,0.127272727,0.3
4.820000172,0.409090909,0,0.118181818,0.290909091
4.829999924,0.363636364,0,0.1,0.263636364
4.840000153,0.345454545,0,0.081818182,0.263636364
4.849999905,0.336363636,0,0.063636364,0.272727273
4.860000134,0.336363636,0,0.054545455,0.281818182
4.869999886,0.336363636,0,0.045454545,0.290909091
4.880000114,0.336363636,0,0.036363636,0.3
4.889999866,0.345454545,0,0.027272727,0.318181818
4.900000095,0.363636364,0,0.027272727,0.336363636
4.909999847,0.372727273,0,0.027272727,0.345454545
4.920000076,0.381818182,0,0.027272727,0.354545455
4.929999828,0.436363636,0.009090909,0.036363636,0.390909091
4.940000057,0.472727273,0.018181818,0.045454545,0.409090909
4.949999809,0.481818182,0.027272727,0.054545455,0.4
4.960000038,0.481818182,0.036363636,0.063636364,0.381818182
4.96999979,0.490909091,0.054545455,0.072727273,0.363636364
4.980000019,0.5,0.072727273,0.081818182,0.345454545
4.989999771,0.5,0.090909091,0.090909091,0.318181818
5,0.481818182,0.109090909,0.090909091,0.281818182
5.010000229,0.454545455,0.127272727,0.081818182,0.245454545
5.019999981,0.436363636,0.145454545,0.072727273,0.218181818
5.03000021,0.4,0.154545455,0.063636364,0.181818182
5.039999962,0.354545455,0.154545455,0.063636364,0.136363636
5.050000191,0.336363636,0.154545455,0.063636364,0.118181818
5.059999943,0.345454545,0.154545455,0.063636364,0.127272727
5.070000172,0.345454545,0.145454545,0.063636364,0.136363636
5.079999924,0.336363636,0.127272727,0.063636364,0.145454545
5.090000153,0.327272727,0.109090909,0.063636364,0.154545455
5.099999905,0.327272727,0.090909091,0.063636364,0.172727273
5.110000134,0.336363636,0.072727273,0.072727273,0.190909091
5.119999886,0.345454545,0.054545455,0.081818182,0.209090909
5.130000114,0.354545455,0.036363636,0.090909091,0.227272727
5.139999866,0.381818182,0.027272727,0.090909091,0.263636364
5.150000095,0.390909091,0.018181818,0.081818182,0.290909091
5.159999847,0.372727273,0.009090909,0.072727273,0.290909091
5.170000076,0.336363636,0,0.063636364,0.272727273
5.179999828,0.318181818,0,0.054545455,0.263636364
5.190000057,0.3,0,0.045454545,0.254545455
5.199999809,0.281818182,0,0.036363636,0.245454545
5.210000038,0.263636364,0,0.027272727,0.236363636
5.21999979,0.245454545,0,0.018181818,0.227272727
5.230000019,0.236363636,0,0.009090909,0.227272727
5.239999771,0.218181818,0,0,0.218181818
5.25,0.2,0,0,0.2
5.260000229,0.190909091,0,0,0.190909091
5.269999981,0.2,0,0,0.2
5.28000021,0.2,0,0,0.2
5.289999962,0.190909091,0,0,0.190909091
5.300000191,0.181818182,0,0,0.181818182
5.309999943,0.172727273,0,0,0.172727273
5.320000172,0.172727273,0,0,0.172727273
5.329999924,0.172727273,0,0.009090909,0.163636364
5.340000153,0.181818182,0,0.018181818,0.163636364
5.349999905,0.2,0,0.027272727,0.172727273
5.360000134,0.227272727,0,0.045454545,0.181818182
5.369999886,0.263636364,0,0.063636364,0.2
5.380000114,0.3,0,0.081818182,0.218181818
5.389999866,0.345454545,0,0.1,0.245454545
5.400000095,0.390909091,0,0.118181818,0.272727273
5.409999847,0.436363636,0,0.136363636,0.3
5.420000076,0.472727273,0,0.154545455,0.318181818
5.429999828,0.490909091,0,0.163636364,0.327272727
5.440000057,0.490909091,0,0.163636364,0.327272727
5.449999809,0.472727273,0,0.163636364,0.309090909
5.460000038,0.445454545,0,0.154545455,0.290909091
5.46999979,0.4,0,0.136363636,0.263636364
5.480000019,0.345454545,0,0.118181818,0.227272727
5.489999771,0.309090909,0,0.109090909,0.2
5.5,0.272727273,0,0.1,0.172727273
5.510000229,0.236363636,0,0.090909091,0.145454545
5.519999981,0.2,0,0.081818182,0.118181818
5.53000021,0.181818182,0,0.081818182,0.1
5.539999962,0.172727273,0,0.090909091,0.081818182
5.550000191,0.181818182,0,0.1,0.081818182
5.559999943,0.190909091,0,0.109090909,0.081818182
5.570000172,0.209090909,0,0.127272727,0.081818182
5.579999924,0.236363636,0,0.145454545,0.090909091
5.590000153,0.254545455,0,0.154545455,0.1
5.599999905,0.254545455,0,0.154545455,0.1
5.610000134,0.254545455,0,0.154545455,0.1
