abspm,hw_group,aadt,total_spf,fi_spf
34.47810063,UEIF,99500,0.364235225,0.103004218
34.65800063,UEIF,99500,0.364235225,0.103004218
34.65810093,UEIF,99500,0.364235225,0.103004218
34.68299915,UEIF,99500,0.364235225,0.103004218
34.68309915,UEIF,109000,0.399380758,0.11617897
35.72099925,UEIF,109000,0.399380758,0.11617897
35.72109925,UEIF,105000,0.384578687,0.110584958
35.88400093,UEIF,105000,0.384578687,0.110584958
35.88410077,UEIF,105000,0.384578687,0.110584958
36.25900077,UEIF,105000,0.384578687,0.110584958
36.25910076,UEIF,105000,0.384578687,0.110584958
36.58799983,UEIF,105000,0.384578687,0.110584958
36.58809983,UEIF,89000,0.325429947,0.088905421
36.74700076,UEIF,89000,0.325429947,0.088905421
36.74709973,UEIF,89000,0.325429947,0.088905421
37.58200005,UEIF,89000,0.325429947,0.088905421
37.58210005,UEIF,88500,0.323583194,0.088246766
37.83999973,UEIF,88500,0.323583194,0.088246766
37.84010014,UEIF,88500,0.323583194,0.088246766
37.91500014,UEIF,88500,0.323583194,0.088246766
37.9151009,UEIF,88500,0.323583194,0.088246766
38.7340009,UEIF,88500,0.323583194,0.088246766
38.73409924,RSIF,88500,0.166547157,0.049984972
41.90699924,RSIF,88500,0.166547157,0.049984972
41.90709957,RSIF,88500,0.166547157,0.049984972
42.05799957,RSIF,88500,0.166547157,0.049984972
42.05810055,RSIF,88500,0.166547157,0.049984972
42.23600055,RSIF,88500,0.166547157,0.049984972
42.23610005,UEIF,88500,0.323583194,0.088246766
42.38300064,UEIF,88500,0.323583194,0.088246766
42.38310064,UEIF,87500,0.319890006,0.086933029
44.90000084,UEIF,87500,0.319890006,0.086933029
44.90010084,UEIF,88000,0.321736547,0.0875893
45.51999977,UEIF,88000,0.321736547,0.0875893
45.52009977,UEIF,96000,0.351295286,0.098249001
46.21600009,UEIF,96000,0.351295286,0.098249001
46.21610009,UEIF,89000,0.325429947,0.088905421
46.70600005,UEIF,89000,0.325429947,0.088905421
46.70609939,USIF,89000,0.290357251,0.075330788
46.96199921,USIF,89000,0.290357251,0.075330788
46.96209921,USIF,76000,0.255640221,0.068441074
47.09599939,USIF,76000,0.255640221,0.068441074
47.09610069,UEIF,76000,0.277450425,0.072179572
47.8690007,UEIF,76000,0.277450425,0.072179572
47.8691007,UEIF,76000,0.277450425,0.072179572
48.87199905,UEIF,76000,0.277450425,0.072179572
48.87209905,UEIF,67500,0.246123457,0.061720089
48.99900177,UEIF,67500,0.246123457,0.061720089
48.99910177,UEIF,81500,0.297740045,0.079152628
49.03100069,UEIF,81500,0.297740045,0.079152628
49.03110015,UEIF,81500,0.297740045,0.079152628
49.58500031,UEIF,81500,0.297740045,0.079152628
49.58510031,UEIF,82500,0.301430588,0.08043702
50.09800079,UEIF,82500,0.301430588,0.08043702
50.09810079,UEIF,78500,0.286671195,0.075329813
50.63300064,UEIF,78500,0.286671195,0.075329813
50.63310064,UEIF,81000,0.295894946,0.078512316
51.25999954,UEIF,81000,0.295894946,0.078512316
51.26009954,UEIF,79500,0.290360343,0.076598982
51.86800125,UEIF,79500,0.290360343,0.076598982
51.86810125,UEIF,85500,0.312504919,0.084319974
52.4979985,UEIF,85500,0.312504919,0.084319974
52.4980985,UEIF,86500,0.316197246,0.085624086
53.95200089,UEIF,86500,0.316197246,0.085624086
53.95210089,UEIF,87500,0.319890006,0.086933029
54.46399811,UEIF,87500,0.319890006,0.086933029
54.46409811,UEIF,95500,0.34944711,0.097574154
55.07000092,UEIF,95500,0.34944711,0.097574154
55.07010092,UEIF,91000,0.332818006,0.091551844
55.39500168,UEIF,91000,0.332818006,0.091551844
55.39510168,UEIF,74500,0.271919433,0.070305211
56.06499985,UEIF,74500,0.271919433,0.070305211
56.06509985,UEIF,72500,0.264546538,0.067824812
56.23299911,UEIF,72500,0.264546538,0.067824812
56.23309911,UEIF,80500,0.294049962,0.077873268
56.80199936,UEIF,80500,0.294049962,0.077873268
56.80209936,UEIF,93000,0.340207713,0.094216941
57.29800156,UEIF,93000,0.340207713,0.094216941
57.29810156,UEIF,83000,0.303276031,0.08108109
57.58199814,UEIF,83000,0.303276031,0.08108109
57.58209814,UEIF,96000,0.351295286,0.098249001
58.33899811,UEIF,96000,0.351295286,0.098249001
58.33909811,UEIF,84000,0.306967252,0.082372952
58.52700092,UEIF,84000,0.306967252,0.082372952
58.52710092,UEIF,101000,0.369782336,0.105058719
59.34100009,UEIF,101000,0.369782336,0.105058719
59.34110009,UEIF,89000,0.325429947,0.088905421
59.60900165,UEIF,89000,0.325429947,0.088905421
59.60910165,UEIF,101500,0.371631559,0.105745732
60.14099933,UEIF,101500,0.371631559,0.105745732
60.14109933,UEIF,102000,0.373480875,0.106433828
61.01300098,UEIF,102000,0.373480875,0.106433828
61.01310098,UEIF,110000,0.403082145,0.11758786
61.04300015,UEIF,110000,0.403082145,0.11758786
61.04310018,USIF,110000,0.344451667,0.085675792
61.75900018,USIF,110000,0.344451667,0.085675792
61.75909979,UEIF,110000,0.403082145,0.11758786
61.87099887,UEIF,110000,0.403082145,0.11758786
61.87109887,UEIF,110000,0.403082145,0.11758786
62.02299979,UEIF,110000,0.403082145,0.11758786
62.02309973,UEIF,110000,0.403082145,0.11758786
62.32199908,UEIF,110000,0.403082145,0.11758786
62.34699973,UEIF,110000,0.403082145,0.11758786
62.3471,UEIF,110000,0.403082145,0.11758786
62.614,UEIF,110000,0.403082145,0.11758786
62.61409933,UFOF,110000,0.600660708,0.136611678
62.94299933,UFOF,110000,0.600660708,0.136611678
62.94310171,USIF,110000,0.344451667,0.085675792
63.12900171,USIF,110000,0.344451667,0.085675792
63.12909872,UEIF,110000,0.403082145,0.11758786
63.25299872,UEIF,110000,0.403082145,0.11758786
63.40110143,UFOF,110000,0.600660708,0.136611678
63.40310012,UMDA,110000,0.133415968,0.016544869
63.50509847,UMDA,45000,0.123641707,0.035580369
63.72000012,UMDA,45000,0.123641707,0.035580369
63.72010146,UMDA,45000,0.123641707,0.035580369
63.72500146,UMDA,45000,0.123641707,0.035580369
63.7251,UMDA,45000,0.123641707,0.035580369
63.7251,UMDA,45000,0.123641707,0.035580369
63.90599872,UMDA,45000,0.123641707,0.035580369
63.961,UMDA,45000,0.123641707,0.035580369
63.9611,UMDA,45000,0.123641707,0.035580369
64.07000143,UFOF,45000,0.17310484,0.04812029
64.49,UMDA,45000,0.123641707,0.035580369
64.49009999,USIF,45000,0.167525205,0.049781047
64.72499999,USIF,45000,0.167525205,0.049781047
64.7251,UFOF,45000,0.17310484,0.04812029
64.93899999,UFOF,45000,0.17310484,0.04812029
64.93909999,UFOF,46000,0.178482497,0.049370939
64.975,UFOF,46000,0.178482497,0.049370939
64.9751,USIF,46000,0.170521045,0.050450117
65.275,USIF,46000,0.170521045,0.050450117
65.27509995,UEIF,46000,0.167077303,0.037205121
65.76399989,UEIF,46000,0.167077303,0.037205121
65.76409989,UEIF,45000,0.163408748,0.036141308
65.78499995,UEIF,45000,0.163408748,0.036141308
65.78510004,USIF,45000,0.167525205,0.049781047
65.97300004,USIF,45000,0.167525205,0.049781047
65.9731,UEIF,45000,0.163408748,0.036141308
66.56400008,UEIF,45000,0.163408748,0.036141308
66.56410008,UEIF,39000,0.141415465,0.029920918
67.164,UEIF,39000,0.141415465,0.029920918
67.16409999,USIF,39000,0.149266016,0.045636594
67.2769999,USIF,39000,0.149266016,0.045636594
67.2770999,USIF,34000,0.133631249,0.041987384
67.67699999,USIF,34000,0.133631249,0.041987384
67.6771,UEIF,34000,0.123113795,0.024964784
68.181,UEIF,34000,0.123113795,0.024964784
68.18110019,USIF,34000,0.133631249,0.041987384
68.32000013,USIF,34000,0.133631249,0.041987384
68.32010013,USIF,34000,0.133631249,0.041987384
68.57500019,USIF,34000,0.133631249,0.041987384
68.57509976,UEIF,34000,0.123113795,0.024964784
69.06699976,UEIF,34000,0.123113795,0.024964784
69.06709987,USIF,34000,0.133631249,0.041987384
69.10499997,USIF,34000,0.133631249,0.041987384
69.10509997,USIF,39500,0.150807389,0.045991106
69.73199997,USIF,39500,0.150807389,0.045991106
69.73209997,USIF,39000,0.149266016,0.045636594
69.85,USIF,39000,0.149266016,0.045636594
69.8501,USIF,39500,0.150807389,0.045991106
69.89799987,USIF,39500,0.150807389,0.045991106
69.89810019,UFOF,39500,0.144379141,0.041327171
71.46300019,UFOF,39500,0.144379141,0.041327171
71.4631,UFOF,39500,0.144379141,0.041327171
71.4631,UFOF,39500,0.144379141,0.041327171
71.51099977,UFOF,39500,0.144379141,0.041327171
73.94,UFOF,39500,0.144379141,0.041327171
73.94,UFOF,39500,0.144379141,0.041327171
73.9401,USIF,39500,0.150807389,0.045991106
73.9401,USIF,39500,0.150807389,0.045991106
74.0959999,USIF,39500,0.150807389,0.045991106
74.0960999,USIF,40500,0.153878875,0.046694888
74.54999989,USIF,40500,0.153878875,0.046694888
74.55009989,USIF,25000,0.104283475,0.034833944
74.593,USIF,25000,0.104283475,0.034833944
74.59310011,UFOF,25000,0.076381379,0.024228381
75.96100014,UFOF,25000,0.076381379,0.024228381
75.96110014,UFOF,29500,0.096170592,0.029392673
76.24500006,UFOF,29500,0.096170592,0.029392673
76.24500011,UFOF,29500,0.096170592,0.029392673
