abspm,hw_group,aadt,total_spf,fi_spf
37.61110005,UEIF,85500,0.312504919,0.084319974
37.83999973,UEIF,85500,0.312504919,0.084319974
37.84010014,UEIF,85500,0.312504919,0.084319974
37.91500014,UEIF,85500,0.312504919,0.084319974
37.9151009,UEIF,85500,0.312504919,0.084319974
38.7340009,UEIF,85500,0.312504919,0.084319974
38.73409924,RSIF,85500,0.160120296,0.048536732
41.90699924,RSIF,85500,0.160120296,0.048536732
41.90709957,RSIF,85500,0.160120296,0.048536732
42.05799957,RSIF,85500,0.160120296,0.048536732
42.05810055,RSIF,85500,0.160120296,0.048536732
42.23600055,RSIF,85500,0.160120296,0.048536732
42.23610005,UEIF,85500,0.312504919,0.084319974
42.41200064,UEIF,85500,0.312504919,0.084319974
42.41210064,UEIF,85000,0.31065892,0.083669743
44.92900084,UEIF,85000,0.31065892,0.083669743
44.92910084,UEIF,83500,0.305121585,0.081726402
45.54899977,UEIF,83500,0.305121585,0.081726402
45.54909977,UEIF,91500,0.33466528,0.092216379
46.40000009,UEIF,91500,0.33466528,0.092216379
46.40010009,UEIF,84000,0.306967252,0.082372952
46.70600005,UEIF,84000,0.306967252,0.082372952
46.70609939,USIF,84000,0.277129093,0.072730971
46.87299921,USIF,84000,0.277129093,0.072730971
46.87309921,USIF,70000,0.239235903,0.065106141
47.09599939,USIF,70000,0.239235903,0.065106141
47.09610069,UEIF,70000,0.255333329,0.064755011
47.7800007,UEIF,70000,0.255333329,0.064755011
47.7801007,UEIF,70500,0.257175707,0.065366208
48.78299905,UEIF,70500,0.257175707,0.065366208
48.78309905,UEIF,62500,0.227714228,0.055758433
48.91000177,UEIF,62500,0.227714228,0.055758433
48.91010177,UEIF,76000,0.277450425,0.072179572
49.03100069,UEIF,76000,0.277450425,0.072179572
49.03110015,UEIF,76000,0.277450425,0.072179572
49.49600031,UEIF,76000,0.277450425,0.072179572
49.49610031,UEIF,74500,0.271919433,0.070305211
50.00900079,UEIF,74500,0.271919433,0.070305211
50.00910079,UEIF,70500,0.257175707,0.065366208
50.54400064,UEIF,70500,0.257175707,0.065366208
50.54410064,UEIF,72000,0.262703635,0.067208102
51.17099954,UEIF,72000,0.262703635,0.067208102
51.17109954,UEIF,72000,0.262703635,0.067208102
51.77900125,UEIF,72000,0.262703635,0.067208102
51.77910125,UEIF,77500,0.282982524,0.074065806
52.4089985,UEIF,77500,0.282982524,0.074065806
52.4090985,UEIF,78500,0.286671195,0.075329813
53.86300089,UEIF,78500,0.286671195,0.075329813
53.86310089,UEIF,80500,0.294049962,0.077873268
54.37499811,UEIF,80500,0.294049962,0.077873268
54.37509811,UEIF,88000,0.321736547,0.0875893
54.98100092,UEIF,88000,0.321736547,0.0875893
54.98110092,UEIF,83500,0.305121585,0.081726402
55.30600168,UEIF,83500,0.305121585,0.081726402
55.30610168,UEIF,68500,0.249806998,0.062929818
56.13999985,UEIF,68500,0.249806998,0.062929818
56.14009985,UEIF,66500,0.242440471,0.06051608
56.30799911,UEIF,66500,0.242440471,0.06051608
56.30809911,UEIF,74000,0.270076019,0.06968309
56.87699936,UEIF,74000,0.270076019,0.06968309
56.87709936,UEIF,86500,0.316197246,0.085624086
57.37300156,UEIF,86500,0.316197246,0.085624086
57.37310156,UEIF,76000,0.277450425,0.072179572
57.65699814,UEIF,76000,0.277450425,0.072179572
57.65709814,UEIF,89500,0.327276806,0.089565261
58.41399811,UEIF,89500,0.327276806,0.089565261
58.41409811,UEIF,77500,0.282982524,0.074065806
58.75000092,UEIF,77500,0.282982524,0.074065806
58.75010092,UEIF,93500,0.342055393,0.0948861
59.56400009,UEIF,93500,0.342055393,0.0948861
59.56410009,UEIF,81500,0.297740045,0.079152628
59.83200165,UEIF,81500,0.297740045,0.079152628
59.83210165,UEIF,93500,0.342055393,0.0948861
60.36399933,UEIF,93500,0.342055393,0.0948861
60.36409933,UEIF,90500,0.330970836,0.090888477
61.04300015,UEIF,90500,0.330970836,0.090888477
61.04310018,USIF,90500,0.294297353,0.076099468
61.23600098,USIF,90500,0.294297353,0.076099468
61.23610098,USIF,108000,0.339392111,0.08472616
61.75900018,USIF,108000,0.339392111,0.08472616
61.75909979,UEIF,108000,0.395679716,0.114774208
62.02299979,UEIF,108000,0.395679716,0.114774208
62.02309973,UEIF,108000,0.395679716,0.114774208
62.09399887,UEIF,108000,0.395679716,0.114774208
62.09409887,UEIF,108000,0.395679716,0.114774208
62.34699973,UEIF,108000,0.395679716,0.114774208
62.3471,UEIF,108000,0.395679716,0.114774208
62.54499909,UEIF,108000,0.395679716,0.114774208
62.54509909,UEIF,75250,0.274684789,0.071240897
62.614,UEIF,75250,0.274684789,0.071240897
62.61409933,UFOF,75250,0.354094383,0.087700187
62.94299933,UFOF,75250,0.354094383,0.087700187
62.94310171,USIF,75250,0.253603785,0.068030011
63.12900171,USIF,75250,0.253603785,0.068030011
63.12909872,UEIF,75250,0.274684789,0.071240897
63.25299872,UEIF,75250,0.274684789,0.071240897
63.40110143,UFOF,75250,0.354094383,0.087700187
63.40310012,UMDA,75250,0.129173167,0.022904373
63.57999847,UMDA,75250,0.129173167,0.022904373
63.58009847,UMDA,42500,0.123041594,0.03736598
63.72000012,UMDA,42500,0.123041594,0.03736598
63.72010146,UMDA,42500,0.123041594,0.03736598
63.72499872,UMDA,42500,0.123041594,0.03736598
63.72500146,UMDA,42500,0.123041594,0.03736598
63.7251,UMDA,42500,0.123041594,0.03736598
63.7251,UMDA,42500,0.123041594,0.03736598
63.961,UMDA,42500,0.123041594,0.03736598
63.9611,UMDA,43000,0.123164155,0.03699345
64.07000143,UFOF,43000,0.162490076,0.04563301
64.49,UMDA,43000,0.123164155,0.03699345
64.49009999,USIF,43000,0.161494431,0.04842513
64.72499999,USIF,43000,0.161494431,0.04842513
64.7251,UFOF,43000,0.162490076,0.04563301
64.93899999,UFOF,43000,0.162490076,0.04563301
64.93909999,UFOF,44000,0.167773819,0.046874284
64.975,UFOF,44000,0.167773819,0.046874284
64.9751,USIF,44000,0.164516451,0.049106113
65.275,USIF,44000,0.164516451,0.049106113
65.27509995,UEIF,44000,0.159741019,0.035085031
65.76399989,UEIF,44000,0.159741019,0.035085031
65.76409989,UEIF,43500,0.157907471,0.034559755
65.78499995,UEIF,43500,0.157907471,0.034559755
65.78510004,USIF,43500,0.163007122,0.04876639
65.97300004,USIF,43500,0.163007122,0.04876639
65.9731,UEIF,43500,0.157907471,0.034559755
66.56400008,UEIF,43500,0.157907471,0.034559755
66.56410008,UEIF,38000,0.137753121,0.028912465
67.164,UEIF,38000,0.137753121,0.028912465
67.16409999,USIF,38000,0.146171722,0.044922173
67.2769999,USIF,38000,0.146171722,0.044922173
67.2770999,USIF,35000,0.136791948,0.042733246
67.67699999,USIF,35000,0.136791948,0.042733246
67.6771,UEIF,35000,0.126772064,0.02593846
68.181,UEIF,35000,0.126772064,0.02593846
68.18110019,USIF,35000,0.136791948,0.042733246
68.32000013,USIF,35000,0.136791948,0.042733246
68.32010013,USIF,28000,0.114263467,0.037316369
68.57500019,USIF,28000,0.114263467,0.037316369
68.57509976,UEIF,28000,0.101188323,0.019321141
69.06699976,UEIF,28000,0.101188323,0.019321141
69.06709987,USIF,28000,0.114263467,0.037316369
69.10499997,USIF,28000,0.114263467,0.037316369
69.10509997,USIF,34500,0.135213815,0.042361376
69.68399997,USIF,34500,0.135213815,0.042361376
69.68409997,USIF,34000,0.133631249,0.041987384
69.802,USIF,34000,0.133631249,0.041987384
69.8021,USIF,34000,0.133631249,0.041987384
69.89799987,USIF,34000,0.133631249,0.041987384
69.89810019,UFOF,34000,0.117182954,0.034691018
71.46299977,UFOF,34000,0.117182954,0.034691018
71.46300019,UFOF,34000,0.117182954,0.034691018
71.4631,UFOF,34000,0.117182954,0.034691018
71.4631,UFOF,34000,0.117182954,0.034691018
73.94,UFOF,34000,0.117182954,0.034691018
73.94,UFOF,34000,0.117182954,0.034691018
73.9401,USIF,34000,0.133631249,0.041987384
73.9401,USIF,34000,0.133631249,0.041987384
74.0959999,USIF,34000,0.133631249,0.041987384
74.0960999,USIF,35500,0.138365724,0.043103037
74.54999989,USIF,35500,0.138365724,0.043103037
74.55009989,USIF,20750,0.089733782,0.031106265
74.593,USIF,20750,0.089733782,0.031106265
74.59310011,UFOF,20750,0.058931811,0.019492007
75.96100014,UFOF,20750,0.058931811,0.019492007
75.96110014,UFOF,24250,0.073210718,0.023382006
76.245,UFOF,24250,0.073210718,0.023382006
76.24500011,UFOF,24250,0.073210718,0.023382006
